"Date","Close","% Change","% Change vs Average","Volume"
"2013-10-01T04:00:00.000Z","18.20","16.44","14.18","1,545,908,000"
"2013-11-01T04:00:00.000Z","19.68","8.13","5.87","1,084,154,000"
"2013-12-01T05:00:00.000Z","19.94","1.31","-0.94","1,113,734,000"
"2014-01-01T05:00:00.000Z","17.93","-10.06","-12.31","1,620,238,000"
"2014-02-01T05:00:00.000Z","18.10","0.95","-1.31","1,660,180,000"
"2014-03-01T05:00:00.000Z","16.82","-7.11","-9.36","1,505,070,000"
"2014-04-01T04:00:00.000Z","15.21","-9.58","-11.84","2,765,574,000"
"2014-05-01T04:00:00.000Z","15.63","2.77","0.51","1,571,584,000"
"2014-06-01T04:00:00.000Z","16.24","3.91","1.66","1,531,602,000"
"2014-07-01T04:00:00.000Z","15.65","-3.63","-5.89","1,988,520,000"
"2014-08-01T04:00:00.000Z","16.95","8.32","6.07","1,240,634,000"
"2014-09-01T04:00:00.000Z","16.12","-4.90","-7.15","1,360,656,000"
"2014-10-01T04:00:00.000Z","15.27","-5.27","-7.52","2,221,174,000"
"2014-11-01T04:00:00.000Z","16.93","10.86","8.61","1,379,674,000"
"2014-12-01T05:00:00.000Z","15.52","-8.35","-10.61","1,736,428,000"
"2015-01-01T05:00:00.000Z","17.73","14.24","11.98","2,061,142,000"
"2015-02-01T05:00:00.000Z","19.01","7.23","4.97","1,416,924,000"
"2015-03-01T05:00:00.000Z","18.60","-2.12","-4.38","1,110,056,000"
"2015-04-01T04:00:00.000Z","21.09","13.35","11.09","1,688,096,000"
"2015-05-01T04:00:00.000Z","21.46","1.77","-0.49","1,039,660,000"
"2015-06-01T04:00:00.000Z","21.70","1.13","-1.12","1,099,750,000"
"2015-07-01T04:00:00.000Z","26.81","23.51","21.25","2,041,400,000"
"2015-08-01T04:00:00.000Z","25.64","-4.34","-6.59","1,657,264,000"
"2015-09-01T04:00:00.000Z","25.59","-0.19","-2.45","1,535,378,000"
"2015-10-01T04:00:00.000Z","31.30","22.27","20.02","1,942,522,000"
"2015-11-01T04:00:00.000Z","33.24","6.22","3.96","1,746,098,000"
"2015-12-01T05:00:00.000Z","33.79","1.67","-0.59","1,803,750,000"
"2016-01-01T05:00:00.000Z","29.35","-13.15","-15.41","2,604,018,000"
"2016-02-01T05:00:00.000Z","27.63","-5.87","-8.13","2,482,896,000"
"2016-03-01T05:00:00.000Z","29.68","7.44","5.19","1,880,190,000"
"2016-04-01T04:00:00.000Z","32.98","11.11","8.85","1,569,284,000"
"2016-05-01T04:00:00.000Z","36.14","9.58","7.33","1,812,290,000"
"2016-06-01T04:00:00.000Z","35.78","-0.99","-3.25","1,490,818,000"
"2016-07-01T04:00:00.000Z","37.94","6.04","3.78","1,372,710,000"
"2016-08-01T04:00:00.000Z","38.46","1.36","-0.89","1,000,008,000"
"2016-09-01T04:00:00.000Z","41.87","8.86","6.60","1,346,714,000"
"2016-10-01T04:00:00.000Z","39.49","-5.67","-7.93","1,541,276,000"
"2016-11-01T04:00:00.000Z","37.53","-4.97","-7.23","2,201,718,000"
"2016-12-01T05:00:00.000Z","37.49","-0.09","-2.35","1,473,204,000"
"2017-01-01T05:00:00.000Z","41.17","9.82","7.56","1,412,280,000"
"2017-02-01T05:00:00.000Z","42.25","2.62","0.36","1,434,966,000"
"2017-03-01T05:00:00.000Z","44.33","4.91","2.65","1,214,214,000"
"2017-04-01T04:00:00.000Z","46.25","4.34","2.08","1,470,794,000"
"2017-05-01T04:00:00.000Z","49.73","7.53","5.27","1,524,040,000"
"2017-06-01T04:00:00.000Z","48.40","-2.68","-4.93","1,922,708,000"
"2017-07-01T04:00:00.000Z","49.39","2.04","-0.21","1,576,248,000"
"2017-08-01T04:00:00.000Z","49.03","-0.73","-2.98","1,547,836,000"
"2017-09-01T04:00:00.000Z","48.07","-1.96","-4.22","1,185,836,000"
"2017-10-01T04:00:00.000Z","55.26","14.97","12.72","1,666,682,000"
"2017-11-01T04:00:00.000Z","58.84","6.47","4.21","1,543,300,000"
"2017-12-01T05:00:00.000Z","58.47","-0.62","-2.87","1,155,204,000"
"2018-01-01T05:00:00.000Z","72.54","24.06","21.81","1,927,424,000"
"2018-02-01T05:00:00.000Z","75.62","4.24","1.99","2,755,680,000"
"2018-03-01T05:00:00.000Z","72.37","-4.30","-6.56","2,608,002,000"
"2018-04-01T04:00:00.000Z","78.31","8.21","5.95","2,598,392,000"
"2018-05-01T04:00:00.000Z","81.48","4.05","1.80","1,432,310,000"
"2018-06-01T04:00:00.000Z","84.99","4.31","2.05","1,718,826,000"
"2018-07-01T04:00:00.000Z","88.87","4.57","2.31","1,950,422,000"
"2018-08-01T04:00:00.000Z","100.64","13.24","10.98","1,931,516,000"
"2018-09-01T04:00:00.000Z","100.15","-0.48","-2.74","1,888,910,000"
"2018-10-01T04:00:00.000Z","79.90","-20.22","-22.48","3,664,416,000"
"2018-11-01T04:00:00.000Z","84.51","5.77","3.51","2,785,800,000"
"2018-12-01T05:00:00.000Z","75.10","-11.13","-13.39","3,096,254,000"
"2019-01-01T05:00:00.000Z","85.94","14.43","12.18","2,680,034,000"
"2019-02-01T05:00:00.000Z","81.99","-4.59","-6.85","1,618,738,000"
"2019-03-01T05:00:00.000Z","89.04","8.59","6.34","2,016,644,000"
"2019-04-01T04:00:00.000Z","96.33","8.19","5.93","1,624,784,000"
"2019-05-01T04:00:00.000Z","88.75","-7.86","-10.12","1,964,288,000"
"2019-06-01T04:00:00.000Z","94.68","6.68","4.42","1,494,930,000"
"2019-07-01T04:00:00.000Z","93.34","-1.42","-3.67","1,462,976,000"
"2019-08-01T04:00:00.000Z","88.81","-4.85","-7.10","1,595,424,000"
"2019-09-01T04:00:00.000Z","86.80","-2.27","-4.53","1,223,458,000"
"2019-10-01T04:00:00.000Z","88.83","2.35","0.09","1,407,210,000"
"2019-11-01T04:00:00.000Z","90.04","1.36","-0.90","1,041,524,000"
"2019-12-01T05:00:00.000Z","92.39","2.61","0.36","1,362,992,000"
"2020-01-01T05:00:00.000Z","100.44","8.71","6.45","1,693,966,000"
"2020-02-01T05:00:00.000Z","94.19","-6.22","-8.48","1,850,202,000"
"2020-03-01T05:00:00.000Z","97.49","3.50","1.25","3,276,182,000"
"2020-04-01T04:00:00.000Z","123.70","26.89","24.63","2,492,196,000"
"2020-05-01T04:00:00.000Z","122.12","-1.28","-3.53","1,651,688,000"
"2020-06-01T04:00:00.000Z","137.94","12.96","10.70","1,756,366,000"
"2020-07-01T04:00:00.000Z","158.23","14.71","12.46","2,550,040,000"
"2020-08-01T04:00:00.000Z","172.55","9.05","6.79","1,670,332,000"
"2020-09-01T04:00:00.000Z","157.44","-8.76","-11.01","2,317,986,000"
"2020-10-01T04:00:00.000Z","151.81","-3.58","-5.83","2,324,522,000"
"2020-11-01T04:00:00.000Z","158.40","4.34","2.09","1,816,210,000"
"2020-12-01T05:00:00.000Z","162.85","2.81","0.55","1,551,124,000"
"2021-01-01T05:00:00.000Z","160.31","-1.56","-3.81","1,430,578,000"
"2021-02-01T05:00:00.000Z","154.65","-3.53","-5.79","1,442,140,000"
"2021-03-01T05:00:00.000Z","154.70","0.04","-2.22","1,563,760,000"
"2021-04-01T04:00:00.000Z","173.37","12.07","9.81","1,536,792,000"
"2021-05-01T04:00:00.000Z","161.15","-7.05","-9.30","1,503,678,000"
"2021-06-01T04:00:00.000Z","172.01","6.74","4.48","1,340,220,000"
"2021-07-01T04:00:00.000Z","166.38","-3.27","-5.53","1,674,586,000"
"2021-08-01T04:00:00.000Z","173.54","4.30","2.05","1,256,964,000"
"2021-09-01T04:00:00.000Z","164.25","-5.35","-7.61","1,250,554,000"
"2021-10-01T04:00:00.000Z","168.62","2.66","0.40","1,273,466,000"
"2021-11-01T04:00:00.000Z","175.35","3.99","1.74","1,515,990,000"
"2021-12-01T05:00:00.000Z","166.72","-4.93","-7.18","1,287,634,000"
"2022-01-01T05:00:00.000Z","149.57","-10.28","-12.54","1,524,654,000"
"2022-02-01T05:00:00.000Z","153.56","2.67","0.41","1,689,604,000"
"2022-03-01T05:00:00.000Z","163.00","6.14","3.89","1,628,486,000"
"2022-04-01T04:00:00.000Z","124.28","-23.75","-26.01","1,465,008,000"
"2022-05-01T04:00:00.000Z","120.21","-3.28","-5.53","2,258,476,000"
"2022-06-01T04:00:00.000Z","106.21","-11.65","-13.90","1,767,601,100"
"2022-07-01T04:00:00.000Z","134.95","27.06","24.80","1,337,852,600"
"2022-08-01T04:00:00.000Z","126.77","-6.06","-8.32","1,170,449,000"
"2022-09-01T04:00:00.000Z","113.00","-10.86","-13.12","1,210,487,600"
"2022-10-01T04:00:00.000Z","102.44","-9.35","-11.60","1,459,311,500"
"2022-11-01T04:00:00.000Z","96.54","-5.76","-8.02","2,035,133,200"
"2022-12-01T05:00:00.000Z","84.00","-12.99","-15.25","1,549,193,300"
"2023-01-01T05:00:00.000Z","103.13","22.77","20.52","1,523,798,600"
"2023-02-01T05:00:00.000Z","94.23","-8.63","-10.89","1,364,102,000"
"2023-03-01T05:00:00.000Z","103.29","9.61","7.36","1,349,240,300"
"2023-04-01T04:00:00.000Z","105.45","2.09","-0.17","1,224,083,600"
"2023-05-01T04:00:00.000Z","120.58","14.35","12.09","1,432,891,600"
"2023-06-01T04:00:00.000Z","130.36","8.11","5.85","1,242,648,800"
"2023-07-01T04:00:00.000Z","133.68","2.55","0.29","1,058,754,800"
"2023-08-01T04:00:00.000Z","138.01","3.24","0.98","1,210,426,200"
"2023-09-01T04:00:00.000Z","127.12","-7.89","-10.15","1,120,271,900"
"2023-10-01T04:00:00.000Z","133.09","4.70","2.44","1,224,564,700"
"2023-11-01T04:00:00.000Z","146.09","9.77","7.51","1,025,986,900"
"2023-12-01T05:00:00.000Z","151.94","4.00","1.75","931,128,600"
"2024-01-01T05:00:00.000Z","155.20","2.15","-0.11","953,344,900"
"2024-02-01T05:00:00.000Z","176.76","13.89","11.64","1,045,061,200"
"2024-03-01T05:00:00.000Z","180.38","2.05","-0.21","701,928,900"
"2024-04-01T04:00:00.000Z","175.00","-2.98","-5.24","917,021,100"
"2024-05-01T04:00:00.000Z","176.44","0.82","-1.43","892,301,700"
"2024-06-01T04:00:00.000Z","193.25","9.53","7.27","813,276,000"
"2024-07-01T04:00:00.000Z","186.98","-3.24","-5.50","868,061,100"
"2024-08-01T04:00:00.000Z","178.50","-4.54","-6.79","971,023,900"
"2024-09-01T04:00:00.000Z","186.33","4.39","2.13","765,028,800"
"2024-10-01T04:00:00.000Z","186.40","0.04","-2.22","733,878,800"
"2024-11-01T04:00:00.000Z","207.89","11.53","9.27","905,937,900"
"2024-12-01T05:00:00.000Z","219.39","5.53","3.28","760,891,000"
"2025-01-01T05:00:00.000Z","237.68","8.34","6.08","652,629,200"
"2025-02-01T05:00:00.000Z","229.15","-3.59","-5.85","244,078,100"
"2025-02-07T05:00:00.000Z","229.15","0","-2.26","77,324,451"
