"Date","Close","% Change","% Change vs Average","Volume"
"2018-04-09T04:00:00.000Z","51.46","2.21","1.79","155,800,000"
"2018-04-16T04:00:00.000Z","53.65","4.24","3.82","170,260,000"
"2018-04-23T04:00:00.000Z","51.50","-4.00","-4.42","263,840,000"
"2018-04-30T04:00:00.000Z","52.41","1.76","1.34","169,122,000"
"2018-05-07T04:00:00.000Z","54.91","4.77","4.35","148,266,000"
"2018-05-14T04:00:00.000Z","53.32","-2.90","-3.33","134,386,000"
"2018-05-21T04:00:00.000Z","53.78","0.87","0.45","96,802,000"
"2018-05-28T04:00:00.000Z","55.97","4.08","3.65","170,270,000"
"2018-06-04T04:00:00.000Z","56.04","0.12","-0.30","161,532,000"
"2018-06-11T04:00:00.000Z","57.61","2.80","2.38","139,272,000"
"2018-06-18T04:00:00.000Z","57.77","0.28","-0.14","144,646,000"
"2018-06-25T04:00:00.000Z","55.78","-3.45","-3.87","148,038,000"
"2018-07-02T04:00:00.000Z","57.01","2.20","1.78","79,182,000"
"2018-07-09T04:00:00.000Z","59.44","4.27","3.85","106,024,000"
"2018-07-16T04:00:00.000Z","59.25","-0.33","-0.75","131,676,000"
"2018-07-23T04:00:00.000Z","61.92","4.52","4.10","252,028,000"
"2018-07-30T04:00:00.000Z","61.19","-1.19","-1.62","153,654,000"
"2018-08-06T04:00:00.000Z","61.88","1.14","0.71","118,066,000"
"2018-08-13T04:00:00.000Z","60.05","-2.96","-3.38","138,140,000"
"2018-08-20T04:00:00.000Z","61.03","1.64","1.22","98,060,000"
"2018-08-27T04:00:00.000Z","60.91","-0.20","-0.62","138,140,000"
"2018-09-03T04:00:00.000Z","58.24","-4.38","-4.80","143,642,000"
"2018-09-10T04:00:00.000Z","58.63","0.66","0.24","119,908,000"
"2018-09-17T04:00:00.000Z","58.30","-0.55","-0.97","186,650,000"
"2018-09-24T04:00:00.000Z","59.67","2.35","1.93","127,048,000"
"2018-10-01T04:00:00.000Z","57.87","-3.03","-3.45","153,910,000"
"2018-10-08T04:00:00.000Z","55.50","-4.08","-4.51","219,342,000"
"2018-10-15T04:00:00.000Z","54.82","-1.23","-1.65","162,604,000"
"2018-10-22T04:00:00.000Z","53.57","-2.28","-2.70","241,574,000"
"2018-10-29T04:00:00.000Z","52.89","-1.28","-1.70","258,884,000"
"2018-11-05T05:00:00.000Z","53.31","0.79","0.37","171,290,000"
"2018-11-12T05:00:00.000Z","53.07","-0.44","-0.86","160,912,000"
"2018-11-19T05:00:00.000Z","51.19","-3.54","-3.96","130,670,000"
"2018-11-26T05:00:00.000Z","54.72","6.89","6.47","205,410,000"
"2018-12-03T05:00:00.000Z","51.83","-5.29","-5.71","184,136,000"
"2018-12-10T05:00:00.000Z","52.10","0.53","0.11","154,852,000"
"2018-12-17T05:00:00.000Z","48.98","-6.00","-6.42","286,534,000"
"2018-12-24T05:00:00.000Z","51.85","5.87","5.45","149,764,000"
"2018-12-31T05:00:00.000Z","53.54","3.24","2.82","139,218,000"
"2019-01-07T05:00:00.000Z","52.86","-1.26","-1.68","158,466,000"
"2019-01-14T05:00:00.000Z","54.91","3.88","3.46","142,760,000"
"2019-01-21T05:00:00.000Z","54.55","-0.66","-1.08","101,218,000"
"2019-01-28T05:00:00.000Z","55.54","1.81","1.39","131,728,000"
"2019-02-04T05:00:00.000Z","54.75","-1.41","-1.83","227,098,000"
"2019-02-11T05:00:00.000Z","55.68","1.70","1.28","122,430,000"
"2019-02-18T05:00:00.000Z","55.52","-0.29","-0.72","91,976,000"
"2019-02-25T05:00:00.000Z","57.05","2.76","2.34","136,912,000"
"2019-03-04T05:00:00.000Z","57.12","0.12","-0.30","127,350,000"
"2019-03-11T04:00:00.000Z","59.22","3.69","3.27","176,056,000"
"2019-03-18T04:00:00.000Z","60.28","1.78","1.35","159,178,000"
"2019-03-25T04:00:00.000Z","58.67","-2.67","-3.09","140,596,000"
"2019-04-01T04:00:00.000Z","60.36","2.88","2.46","99,038,000"
"2019-04-08T04:00:00.000Z","60.89","0.89","0.47","82,096,000"
"2019-04-15T04:00:00.000Z","61.82","1.52","1.10","91,948,000"
"2019-04-22T04:00:00.000Z","63.61","2.90","2.47","109,894,000"
"2019-04-29T04:00:00.000Z","59.27","-6.82","-7.24","305,422,000"
"2019-05-06T04:00:00.000Z","58.21","-1.78","-2.20","138,496,000"
"2019-05-13T04:00:00.000Z","58.12","-0.17","-0.59","174,530,000"
"2019-05-20T04:00:00.000Z","56.67","-2.48","-2.90","114,770,000"
"2019-05-27T04:00:00.000Z","55.18","-2.63","-3.05","107,258,000"
"2019-06-03T04:00:00.000Z","53.30","-3.41","-3.83","272,762,000"
"2019-06-10T04:00:00.000Z","54.27","1.81","1.39","122,622,000"
"2019-06-17T04:00:00.000Z","56.09","3.37","2.94","137,534,000"
"2019-06-24T04:00:00.000Z","54.05","-3.65","-4.07","149,018,000"
"2019-07-01T04:00:00.000Z","56.58","4.69","4.27","89,184,000"
"2019-07-08T04:00:00.000Z","57.24","1.18","0.75","116,716,000"
"2019-07-15T04:00:00.000Z","56.51","-1.29","-1.71","125,010,000"
"2019-07-22T04:00:00.000Z","62.52","10.65","10.22","220,012,000"
"2019-07-29T04:00:00.000Z","59.70","-4.51","-4.93","174,922,000"
"2019-08-05T04:00:00.000Z","59.40","-0.50","-0.92","165,698,000"
"2019-08-12T04:00:00.000Z","58.88","-0.88","-1.30","128,162,000"
"2019-08-19T04:00:00.000Z","57.56","-2.23","-2.66","110,446,000"
"2019-08-26T04:00:00.000Z","59.40","3.20","2.78","106,470,000"
"2019-09-02T04:00:00.000Z","60.25","1.42","1.00","100,580,000"
"2019-09-09T04:00:00.000Z","61.98","2.87","2.45","141,326,000"
"2019-09-16T04:00:00.000Z","61.50","-0.78","-1.20","128,190,000"
"2019-09-23T04:00:00.000Z","61.25","-0.39","-0.81","139,810,000"
"2019-09-30T04:00:00.000Z","60.45","-1.31","-1.73","141,526,000"
"2019-10-07T04:00:00.000Z","60.77","0.53","0.11","97,384,000"
"2019-10-14T04:00:00.000Z","62.27","2.47","2.05","112,980,000"
"2019-10-21T04:00:00.000Z","63.26","1.58","1.16","104,074,000"
"2019-10-28T04:00:00.000Z","63.69","0.68","0.26","180,686,000"
"2019-11-04T05:00:00.000Z","65.57","2.95","2.53","144,362,000"
"2019-11-11T05:00:00.000Z","66.74","1.79","1.37","118,012,000"
"2019-11-18T05:00:00.000Z","64.77","-2.96","-3.38","128,928,000"
"2019-11-25T05:00:00.000Z","65.25","0.74","0.32","73,770,000"
"2019-12-02T05:00:00.000Z","67.03","2.73","2.31","134,394,000"
"2019-12-09T05:00:00.000Z","67.39","0.54","0.12","122,588,000"
"2019-12-16T05:00:00.000Z","67.48","0.13","-0.29","191,176,000"
"2019-12-23T05:00:00.000Z","67.59","0.17","-0.25","58,730,000"
"2019-12-30T05:00:00.000Z","68.03","0.65","0.23","92,114,000"
"2020-01-06T05:00:00.000Z","71.49","5.08","4.65","161,692,000"
"2020-01-13T05:00:00.000Z","74.02","3.54","3.12","161,276,000"
"2020-01-20T05:00:00.000Z","73.34","-0.92","-1.35","135,666,000"
"2020-01-27T05:00:00.000Z","71.71","-2.21","-2.64","163,338,000"
"2020-02-03T05:00:00.000Z","73.96","3.14","2.72","236,154,000"
"2020-02-10T05:00:00.000Z","76.04","2.81","2.38","121,188,000"
"2020-02-17T05:00:00.000Z","74.26","-2.34","-2.76","97,966,000"
"2020-02-24T05:00:00.000Z","66.97","-9.82","-10.24","286,304,000"
"2020-03-02T05:00:00.000Z","64.92","-3.06","-3.48","239,380,000"
"2020-03-09T04:00:00.000Z","60.99","-6.06","-6.48","330,242,000"
"2020-03-16T04:00:00.000Z","53.62","-12.09","-12.51","392,004,000"
"2020-03-23T04:00:00.000Z","55.54","3.58","3.16","365,006,000"
"2020-03-30T04:00:00.000Z","54.89","-1.16","-1.58","233,660,000"
"2020-04-06T04:00:00.000Z","60.57","10.34","9.92","184,050,000"
"2020-04-13T04:00:00.000Z","64.16","5.93","5.51","206,980,000"
"2020-04-20T04:00:00.000Z","63.97","-0.31","-0.73","182,934,000"
"2020-04-27T04:00:00.000Z","66.03","3.23","2.81","261,738,000"
"2020-05-04T04:00:00.000Z","69.42","5.13","4.71","143,108,000"
"2020-05-11T04:00:00.000Z","68.66","-1.09","-1.51","158,522,000"
"2020-05-18T04:00:00.000Z","70.52","2.71","2.29","149,056,000"
"2020-05-25T04:00:00.000Z","71.45","1.31","0.89","145,190,000"
"2020-06-01T04:00:00.000Z","71.92","0.66","0.24","139,412,000"
"2020-06-08T04:00:00.000Z","70.66","-1.75","-2.17","165,526,000"
"2020-06-15T04:00:00.000Z","71.59","1.31","0.89","190,050,000"
"2020-06-22T04:00:00.000Z","68.00","-5.02","-5.44","204,528,000"
"2020-06-29T04:00:00.000Z","73.24","7.71","7.29","149,738,000"
"2020-07-06T04:00:00.000Z","77.09","5.26","4.84","151,030,000"
"2020-07-13T04:00:00.000Z","75.78","-1.70","-2.12","160,362,000"
"2020-07-20T04:00:00.000Z","75.59","-0.24","-0.66","137,542,000"
"2020-07-27T04:00:00.000Z","74.15","-1.91","-2.33","183,320,000"
"2020-08-03T04:00:00.000Z","74.72","0.78","0.36","195,728,000"
"2020-08-10T04:00:00.000Z","75.39","0.89","0.46","139,814,000"
"2020-08-17T04:00:00.000Z","79.02","4.82","4.40","164,388,000"
"2020-08-24T04:00:00.000Z","82.22","4.05","3.63","220,220,000"
"2020-08-31T04:00:00.000Z","79.55","-3.25","-3.67","237,526,000"
"2020-09-07T04:00:00.000Z","76.04","-4.42","-4.84","152,026,000"
"2020-09-14T04:00:00.000Z","73.00","-3.99","-4.41","186,462,000"
"2020-09-21T04:00:00.000Z","72.25","-1.03","-1.45","178,052,000"
"2020-09-28T04:00:00.000Z","72.92","0.93","0.51","155,026,000"
"2020-10-05T04:00:00.000Z","75.76","3.89","3.47","134,560,000"
"2020-10-12T04:00:00.000Z","78.65","3.81","3.39","179,752,000"
"2020-10-19T04:00:00.000Z","82.05","4.32","3.90","184,530,000"
"2020-10-26T04:00:00.000Z","81.05","-1.22","-1.64","224,970,000"
"2020-11-02T05:00:00.000Z","88.09","8.68","8.26","229,894,000"
"2020-11-09T05:00:00.000Z","88.85","0.87","0.45","178,316,000"
"2020-11-16T05:00:00.000Z","87.11","-1.96","-2.38","142,616,000"
"2020-11-23T05:00:00.000Z","89.66","2.93","2.51","113,406,000"
"2020-11-30T05:00:00.000Z","91.40","1.94","1.52","147,764,000"
"2020-12-07T05:00:00.000Z","89.09","-2.53","-2.95","130,166,000"
"2020-12-14T05:00:00.000Z","86.55","-2.85","-3.27","204,742,000"
"2020-12-21T05:00:00.000Z","86.94","0.45","0.03","82,914,000"
"2020-12-28T05:00:00.000Z","87.59","0.75","0.33","100,208,000"
"2021-01-04T05:00:00.000Z","90.36","3.16","2.74","199,298,000"
"2021-01-11T05:00:00.000Z","86.81","-3.93","-4.35","123,650,000"
"2021-01-18T05:00:00.000Z","95.05","9.50","9.07","151,218,000"
"2021-01-25T05:00:00.000Z","91.79","-3.44","-3.86","187,488,000"
"2021-02-01T05:00:00.000Z","104.90","14.29","13.86","227,630,000"
"2021-02-08T05:00:00.000Z","105.21","0.29","-0.13","101,374,000"
"2021-02-15T05:00:00.000Z","105.06","-0.14","-0.56","95,674,000"
"2021-02-22T05:00:00.000Z","101.84","-3.06","-3.48","163,902,000"
"2021-03-01T05:00:00.000Z","105.43","3.52","3.10","166,730,000"
"2021-03-08T05:00:00.000Z","103.10","-2.21","-2.63","151,564,000"
"2021-03-15T04:00:00.000Z","102.16","-0.91","-1.33","155,300,000"
"2021-03-22T04:00:00.000Z","101.78","-0.37","-0.80","147,764,000"
"2021-03-29T04:00:00.000Z","106.89","5.02","4.60","108,506,000"
"2021-04-05T04:00:00.000Z","114.29","6.93","6.51","144,210,000"
"2021-04-12T04:00:00.000Z","114.89","0.52","0.10","124,916,000"
"2021-04-19T04:00:00.000Z","115.76","0.76","0.34","120,158,000"
"2021-04-26T04:00:00.000Z","120.51","4.10","3.67","191,230,000"
"2021-05-03T04:00:00.000Z","119.93","-0.47","-0.90","134,604,000"
"2021-05-10T04:00:00.000Z","115.81","-3.44","-3.86","146,344,000"
"2021-05-17T04:00:00.000Z","117.25","1.25","0.83","103,158,000"
"2021-05-24T04:00:00.000Z","120.58","2.83","2.41","125,008,000"
"2021-05-31T04:00:00.000Z","122.59","1.67","1.25","80,618,000"
"2021-06-07T04:00:00.000Z","125.70","2.54","2.11","125,510,000"
"2021-06-14T04:00:00.000Z","125.57","-0.10","-0.52","150,110,000"
"2021-06-21T04:00:00.000Z","127.00","1.14","0.72","119,352,000"
"2021-06-28T04:00:00.000Z","128.72","1.36","0.94","111,346,000"
"2021-07-05T04:00:00.000Z","129.57","0.66","0.24","72,916,000"
"2021-07-12T04:00:00.000Z","131.85","1.75","1.33","82,916,000"
"2021-07-19T04:00:00.000Z","137.82","4.53","4.11","99,522,000"
"2021-07-26T04:00:00.000Z","135.22","-1.88","-2.30","163,142,000"
"2021-08-02T04:00:00.000Z","137.04","1.34","0.92","81,158,000"
"2021-08-09T04:00:00.000Z","138.41","1.00","0.58","70,838,000"
"2021-08-16T04:00:00.000Z","138.44","0.02","-0.40","88,106,000"
"2021-08-23T04:00:00.000Z","144.55","4.42","3.99","88,538,000"
"2021-08-30T04:00:00.000Z","144.77","0.16","-0.27","100,444,000"
"2021-09-06T04:00:00.000Z","141.92","-1.97","-2.39","78,350,000"
"2021-09-13T04:00:00.000Z","141.46","-0.32","-0.74","140,072,000"
"2021-09-20T04:00:00.000Z","142.63","0.83","0.41","107,338,000"
"2021-09-27T04:00:00.000Z","136.46","-4.33","-4.75","151,054,000"
"2021-10-04T04:00:00.000Z","140.06","2.63","2.21","112,594,000"
"2021-10-11T04:00:00.000Z","141.68","1.16","0.73","98,176,000"
"2021-10-18T04:00:00.000Z","138.63","-2.15","-2.57","94,852,000"
"2021-10-25T04:00:00.000Z","148.27","6.96","6.54","162,562,000"
"2021-11-01T04:00:00.000Z","149.24","0.65","0.23","116,416,000"
"2021-11-08T05:00:00.000Z","149.65","0.27","-0.15","87,484,000"
"2021-11-15T05:00:00.000Z","149.95","0.21","-0.22","95,216,000"
"2021-11-22T05:00:00.000Z","142.81","-4.77","-5.19","76,190,000"
"2021-11-29T05:00:00.000Z","142.52","-0.20","-0.62","144,280,000"
"2021-12-06T05:00:00.000Z","148.68","4.32","3.90","104,634,000"
"2021-12-13T05:00:00.000Z","142.80","-3.95","-4.37","146,966,000"
"2021-12-20T05:00:00.000Z","147.14","3.04","2.62","72,068,000"
"2021-12-27T05:00:00.000Z","144.68","-1.67","-2.10","79,178,000"
"2022-01-03T05:00:00.000Z","137.00","-5.30","-5.73","146,242,000"
"2022-01-10T05:00:00.000Z","139.79","2.03","1.61","131,632,000"
"2022-01-17T05:00:00.000Z","130.09","-6.94","-7.36","112,028,000"
"2022-01-24T05:00:00.000Z","133.29","2.46","2.04","191,552,000"
"2022-01-31T05:00:00.000Z","143.02","7.30","6.88","281,164,000"
"2022-02-07T05:00:00.000Z","134.13","-6.21","-6.63","179,320,000"
"2022-02-14T05:00:00.000Z","130.47","-2.73","-3.15","141,806,000"
"2022-02-21T05:00:00.000Z","134.52","3.11","2.68","134,740,000"
"2022-02-28T05:00:00.000Z","132.12","-1.78","-2.20","122,508,000"
"2022-03-07T05:00:00.000Z","130.48","-1.25","-1.67","157,552,000"
"2022-03-14T04:00:00.000Z","136.80","4.85","4.43","162,498,000"
"2022-03-21T04:00:00.000Z","141.52","3.45","3.03","121,524,000"
"2022-03-28T04:00:00.000Z","140.70","-0.58","-1.00","126,494,000"
"2022-04-04T04:00:00.000Z","134.01","-4.75","-5.18","97,788,000"
"2022-04-11T04:00:00.000Z","127.25","-5.04","-5.46","90,218,000"
"2022-04-18T04:00:00.000Z","119.61","-6.00","-6.42","136,816,000"
"2022-04-25T04:00:00.000Z","114.97","-3.89","-4.31","216,638,000"
"2022-05-02T04:00:00.000Z","115.66","0.60","0.18","163,128,000"
"2022-05-09T04:00:00.000Z","116.52","0.74","0.32","173,382,000"
"2022-05-16T04:00:00.000Z","109.31","-6.18","-6.60","139,618,000"
"2022-05-23T04:00:00.000Z","112.80","3.19","2.77","190,056,000"
"2022-05-30T04:00:00.000Z","114.56","1.56","1.14","132,456,000"
"2022-06-06T04:00:00.000Z","111.43","-2.74","-3.16","127,210,000"
"2022-06-13T04:00:00.000Z","107.87","-3.20","-3.62","174,258,000"
"2022-06-20T04:00:00.000Z","118.54","9.89","9.47","126,764,000"
"2022-06-27T04:00:00.000Z","109.08","-7.98","-8.40","148,774,000"
"2022-07-04T04:00:00.000Z","120.17","10.16","9.74","126,516,000"
"2022-07-11T04:00:00.000Z","112.77","-6.16","-6.58","157,342,000"
"2022-07-18T04:00:00.000Z","108.36","-3.91","-4.33","162,849,500"
"2022-07-25T04:00:00.000Z","116.64","7.64","7.22","161,031,100"
"2022-08-01T04:00:00.000Z","118.22","1.35","0.93","97,443,400"
"2022-08-08T04:00:00.000Z","122.65","3.75","3.33","85,775,100"
"2022-08-15T04:00:00.000Z","118.12","-3.69","-4.11","84,579,400"
"2022-08-22T04:00:00.000Z","111.30","-5.77","-6.20","96,331,300"
"2022-08-29T04:00:00.000Z","108.68","-2.35","-2.78","110,234,800"
"2022-09-05T04:00:00.000Z","111.78","2.85","2.43","86,945,900"
"2022-09-12T04:00:00.000Z","103.63","-7.29","-7.71","165,898,700"
"2022-09-19T04:00:00.000Z","99.17","-4.30","-4.73","117,266,800"
"2022-09-26T04:00:00.000Z","96.15","-3.05","-3.47","119,479,200"
"2022-10-03T04:00:00.000Z","99.57","3.56","3.14","107,302,500"
"2022-10-10T04:00:00.000Z","97.18","-2.40","-2.82","110,928,000"
"2022-10-17T04:00:00.000Z","101.48","4.42","4.00","120,609,600"
"2022-10-24T04:00:00.000Z","96.58","-4.83","-5.25","215,828,700"
"2022-10-31T04:00:00.000Z","86.70","-10.23","-10.65","205,326,600"
"2022-11-07T05:00:00.000Z","96.73","11.57","11.15","156,756,100"
"2022-11-14T05:00:00.000Z","97.80","1.11","0.68","127,449,900"
"2022-11-21T05:00:00.000Z","97.60","-0.20","-0.63","63,702,500"
"2022-11-28T05:00:00.000Z","100.83","3.31","2.89","120,675,600"
"2022-12-05T05:00:00.000Z","93.07","-7.70","-8.12","114,959,500"
"2022-12-12T05:00:00.000Z","90.86","-2.37","-2.80","165,406,600"
"2022-12-19T05:00:00.000Z","89.81","-1.16","-1.58","106,804,800"
"2022-12-26T05:00:00.000Z","88.73","-1.20","-1.62","70,821,500"
"2023-01-02T05:00:00.000Z","88.16","-0.64","-1.06","97,533,700"
"2023-01-09T05:00:00.000Z","92.80","5.26","4.84","113,236,000"
"2023-01-16T05:00:00.000Z","99.28","6.98","6.56","124,989,900"
"2023-01-23T05:00:00.000Z","100.71","1.44","1.02","143,746,600"
"2023-01-30T05:00:00.000Z","105.22","4.48","4.06","156,510,500"
"2023-02-06T05:00:00.000Z","94.86","-9.85","-10.27","279,981,700"
"2023-02-13T05:00:00.000Z","94.59","-0.28","-0.71","189,331,400"
"2023-02-20T05:00:00.000Z","89.35","-5.54","-5.96","121,977,600"
"2023-02-27T05:00:00.000Z","94.02","5.23","4.81","133,166,200"
"2023-03-06T05:00:00.000Z","91.01","-3.20","-3.62","135,073,900"
"2023-03-13T04:00:00.000Z","102.46","12.58","12.16","232,819,600"
"2023-03-20T04:00:00.000Z","106.06","3.51","3.09","148,115,600"
"2023-03-27T04:00:00.000Z","104.00","-1.94","-2.36","129,573,000"
"2023-04-03T04:00:00.000Z","108.90","4.71","4.29","97,645,500"
"2023-04-10T04:00:00.000Z","109.46","0.51","0.09","103,633,800"
"2023-04-17T04:00:00.000Z","105.91","-3.24","-3.66","108,311,100"
